,uuid,creditCode,regNo,orgCodes,entStatus,regCap,frName,industryPhyName,esDate,opFrom,opTo,regOrgProvince,regOrg,entType,entName,dom,opScope,approvedTime,phoneNumber,email,oldName,validTime,industryLargeName,industryMiddleName,county,industryType,createTime,updateTime,isDeleted,state,city,website
182,8df003bf-d840-11e9-80c9-fa163e3115c2,91130400106900891W,130435000000577,106900891,存续（在营、开业、在册）,51370.696700万人民币,卢庆国,制造业,2000-04-12,2000-04-12,2099-04-11,河北省,邯郸市市场监督管理局,其他股份有限公司(上市),晨光生物科技集团股份有限公司,河北省曲周县城晨光路1号,食品添加剂：红米红、甜菜红、茶多酚、甜菊糖苷、叶黄素、辣椒红、姜黄、姜黄素、番茄红、辣椒油树脂，天然胡萝卜素、叶黄素酯，绿咖啡豆提取物，虾青素，菊粉，食品用香精，食品用香料，复配食品添加剂，调味料（调味油），菊芋全粉、饲料原料、着色剂（I）辣椒红、天然叶黄素（源自万寿菊）、饲料添加剂甜菊糖苷、保健食品、植物提取物、叶黄素微囊、番茄红素微囊、叶黄素酯薇囊粉、（3R，3＇Ｒ）－二羟基－β－胡萝卜素、银杏叶提取物、肉桂提取物、水飞蓟素、迷迭香提取物、蛋白肽、茶多糖、山楂叶提取物、人参茎叶提取物、固体饮料、杉木油、黄芪提取物的生产及销售，预包装食品销售、散装食品销售，辣椒干、辣椒粉、辣椒籽等辣椒制品的采购、生产和销售。收购色素原料，技术引进及转让，自营和代理各类商品和技术的进出口（但国家限定或禁止进出口的商品和技术除外）；生产、销售、安装：植物油加工设备、天然植物色素萃取设备、环保设备、石油化工设备（特种设备除外）；环保工程；钢结构制作；植物油、蛋白粉、共轭亚油酸、油莎豆油、油茶籽油加工、销售、副产品销售（非食用）；收购：红花籽、番茄籽、葡萄籽、小麦胚芽、亚麻籽、南瓜子、杏仁、月见草、核桃仁、辣椒籽、水飞蓟籽、玻璃苣籽、火麻仁、沙棘籽、牡丹籽、紫苏籽、藿香籽、米糠、大豆、油莎豆、油茶籽；毛油加工及销售。以下限分公司经营：辣椒红、甜菜红、姜黄素检测服务；辣椒处理、粉碎、磨粉、造粒，辣椒红的生产和销售；叶黄素、叶黄素酯、番茄红、姜黄素、绿咖啡豆提取物、虾青素、红米红、甜菊糖苷、红曲米、甜菜红萃取、调配包装；菊粉、菊芋全粉生产及销售；食用植物油（半精炼、全精炼）、食用植物油（全精炼）（分装）、棉籽油、葡萄籽油、玉米油、红花籽油、大豆油（分装）、葵花籽油、分提棕榈油、食用调和油；植物油、蛋白粉、共轭亚油酸加工、销售、副产品销售（非食用）；收购：红花籽、番茄籽、葡萄籽、小麦胚芽、亚麻籽、南瓜子、杏仁、月见草、核桃仁、辣椒籽、水飞蓟籽、玻璃苣籽、火麻仁、沙棘籽、牡丹籽、紫苏籽、藿香籽、米糠、大豆；毛油加工及销售；棉短绒、棉壳、黑米渣、脱酚棉籽蛋白、酸化油、棉子糖、醋酸棉酚、棉籽蛋白肽、天然叶黄素（源自万寿菊）、棉子低聚糖的生产及销售，预包装食品销售；散装食品销售；棉籽粕的采购、生产和销售；甜菜粕的采购和销售；棉籽收购、加工及销售；发酵用棉籽蛋白粉、豆饼（粕）粉、玉米蛋白粉、花生饼粉；食品用包装容器的生产、销售。（依法须经批准的项目，经相关部门批准后方可开展经营活动）,2019-05-15,0310-8859030,cgswbgs@126.com,,2099-04-11,食品制造业,其他食品制造,曲周县,大健康,2019-09-16 13:12:18,2019-09-16 13:12:18,0,1,邯郸市,http://chenguangsp.tmall.com
183,8e62ce91-d840-11e9-80c9-fa163e3115c2,914403005586967563,440301104800923,558696756,存续（在营、开业、在册）,40010.000000万人民币,尹烨,科学研究和技术服务业,2010-07-09,2010-07-09,,广东省,盐田局,其他股份有限公司(上市),深圳华大基因股份有限公司,深圳市盐田区洪安三街21号华大综合园7栋7层-14层,一般经营项目是：贸易经纪与代理。，许可经营项目是：医学研究和试验发展；临床检验服务；医疗用品及器械研发、制造、批发、零售。,2019-07-03,0755-33023888,P_Support@genomics.cn,"深圳华大基因健康科技有限公司,深圳华大基因医学有限公司",长期,研究和试验发展,医学研究和试验发展,盐田区,大健康,2019-09-16 13:12:19,2019-09-16 13:12:19,0,1,深圳市,http://www.bgi.com/
184,8eb259b9-d840-11e9-80c9-fa163e3115c2,91510112633134930L,510109000083949,633134930,存续（在营、开业、在册）,35460.586500万人民币,高扬,科学研究和技术服务业,1997-04-14,1997-04-14,3999-01-01,四川省,成都市龙泉驿区市场和质量监督管理局,其他股份有限公司(上市),成都市贝瑞和康基因技术股份有限公司,四川省成都经济技术开发区（龙泉驿区)成都汽车城大道333号,技术开发；技术检测；技术服务；技术转让；计算机软件开发；经济信息咨询（不含中介服务）；销售：仪器仪表、医疗器械I类、化工产品（不含危险化学品）；零售机械设备；货物进出口、代理进出口、技术进出口；自然科学研究与试验发展；工程和技术研究与实验发展，医学研究与实验发展；汽车零部件及配件、摩托车零部件及配件的销售；（依法须经批准的项目，经相关部门批准后方可开展经营活动；未取得相关行政许可（审批），不得开展经营活动）。,2018-09-30,028-85127835,380789402@qq.com,成都天兴仪表股份有限公司,长期,科技推广和应用服务业,技术推广服务,,大健康,2019-09-16 13:12:19,2019-09-16 13:12:19,0,1,成都市,http://www.txyb.com.cn/
185,8f014307-d840-11e9-80c9-fa163e3115c2,914100007167932103,410198400000498,716793210,存续（在营、开业、在册）,42000.000000万人民币,杨增利,制造业,1999-09-15,1999-09-15,,河南省,河南省市场监督管理局,股份有限公司(中外合资、上市),郑州安图生物工程股份有限公司,郑州经济技术开发区经北一路87号,药品（体外诊断试剂）的研发、生产、销售、咨询与服务；医疗器械（6840体外诊断试剂）的生产；医疗器械的研发、销售、咨询与服务；办公、实验或生产用设备、配件、试剂和耗材（非医疗器械）的研发、生产、销售、咨询与服务；货物的储存运输；生物技术、计算机及网络技术的研发、销售、咨询与服务；货物和技术的进出口业务。（以上涉及审批或许可的，凭有效批准文件或许可证生产经营）,2019-04-25,0371-66299985,autobio@autobio.com.cn,,长期,医药制造业,生物药品制造,,大健康,2019-09-16 13:12:20,2019-09-16 13:12:20,0,1,郑州市,www.autobio.cn
186,8f5d2127-d840-11e9-80c9-fa163e3115c2,91330000742906207U,330500400002475,742906207,存续,29088.000000万人民币,胡赓熙,批发和零售业,2002-09-19,2002-09-19,,浙江省,浙江省工商行政管理局,其他股份有限公司(上市),浙江我武生物科技股份有限公司,浙江省德清县武康镇志远北路636号,生产销售变态反应原制品、体内诊断试剂（详见《中华人民共和国药品生产许可证》），二类：医用化验和基础设备器具的销售（详见《中华人民共和国医疗器械经营企业许可证》）。研究开发口服脱敏药、生物及化学制剂药品、生物及化学医药原料、医药包装材料、保健食品以及研究开发上述产品所需的机械设备、仪器仪表；并提供相关技术咨询、咨询服务；经营进出口业务。（依法须经批准的项目，经相关部门批准后方可开展经营活动）,2018-06-06,0572-8831088,invest@wolwobiotech.com,,长期,零售业,医药及医疗器材专门零售,德清县,大健康,2019-09-16 13:12:21,2019-09-16 13:12:21,0,1,湖州市,http://www.wolwobiotech.com/
187,8facc225-d840-11e9-80c9-fa163e3115c2,91440101618640472W,440101000008134,618640472,在营（开业）企业,34286.343300万人民币,王继华,批发和零售业,1992-11-13,1992-11-13,,广东省,广州市市场监督管理局,股份有限公司,广州万孚生物技术股份有限公司,广州市萝岗区科学城荔枝山路8号,许可类医疗器械经营（即申请《医疗器械经营企业许可证》才可经营的医疗器械”，包括第三类医疗器械和需申请《医疗器械经营企业许可证》方可经营的第二类医疗器械）;医疗诊断、监护及治疗设备制造;医疗诊断、监护及治疗设备零售;医疗诊断、监护及治疗设备批发;生物药品制造;化学药品原料药制造;生物技术推广服务;生物技术开发服务;生物技术咨询、交流服务;生物技术转让服务;化学试剂和助剂制造（监控化学品、危险化学品除外）;进出口商品检验鉴定;实验分析仪器制造;药物检测仪器制造;通用和专用仪器仪表的元件、器件制造;仪器仪表批发;技术进出口;贸易咨询服务;贸易代理;商品批发贸易（许可审批类商品除外）;商品零售贸易（许可审批类商品除外）;非许可类医疗器械经营（即不需申请《医疗器械经营企业许可证》即可经营的医疗器械”，包括第一类医疗器械和国家规定不需申请《医疗器械经营企业许可证》即可经营的第二类医疗器械）;化工产品零售（危险化学品除外）;材料科学研究、技术开发;货物进出口（专营专控商品除外）;药品研发;医疗用品及器材零售（不含药品及医疗器械）;,2019-07-26,32299999,jinxu@wondfo.com.cn,,长期,批发业,医药及医疗器材批发,萝岗区,大健康,2019-09-16 13:12:21,2019-09-16 13:12:21,0,1,广州市,http://www.wondfo.com.cn/
188,8ffe0c27-d840-11e9-80c9-fa163e3115c2,91330000731996462B,330106000013053,731996462,存续,62045.829600万人民币,陈海斌,租赁和商务服务业,2001-09-05,2001-09-05,,浙江省,浙江省市场监督管理局,其他股份有限公司(上市),迪安诊断技术集团股份有限公司,浙江省杭州市西湖区金蓬街329号2幢5层,诊断技术、医疗技术的技术开发、技术服务、技术咨询；医疗行业的投资；医疗器械（限国产一类）的制造、加工（限分支机构经营）、销售；企业咨询管理，培训服务，计算机软件的技术开发、技术服务；计算机信息系统的维护；医疗器械的批发（需许可经营的凭有效许可证经营），从事进出口业务。,2019-07-01,56137800,jtxz@dazd.cn,浙江迪安诊断技术股份有限公司,长期,商务服务业,企业管理服务,西湖区,大健康,2019-09-16 13:12:22,2019-09-16 13:12:22,0,1,杭州市,http://www.dazd.cn
189,905746e3-d840-11e9-80c9-fa163e3115c2,9151000020186004X7,510000000104554,20186004X,存续（在营、开业、在册）,55769.924000万人民币,唐勇,批发和零售业,1994-10-20,1994-10-20,3999-01-01,四川省,成都高新区市场监督管理局,股份有限公司(上市、自然人投资或控股),迈克生物股份有限公司,成都市高新区百川路16号,医疗器械的研发；生产医疗器械（未取得相关行政许可（审批），不得开展经营活动）；销售医疗器械（未取得相关行政许可（审批），不得开展经营活动）；医疗设备的维修、租赁；技术推广服务；商品批发与零售（不含许可经营项目）；货物及技术进出口；货物专用运输（冷藏保鲜）（未取得相关行政许可（审批），不得开展经营活动）（依法须经批准的项目，经相关部门批准后方可开展经营活动）。,2019-08-19,028-81731888,xieyan@maccura.com,四川迈克生物科技股份有限公司,长期,批发业,医药及医疗器材批发,,大健康,2019-09-16 13:12:22,2019-09-16 13:12:22,0,1,成都市,http://www.maccura.com
190,c46628f3-d842-11e9-80c9-fa163e3115c2,911100008020705889,110000002603153,802070588,开业,50178.794300万人民币,邹左军,科学研究和技术服务业,2001-03-29,2009-11-06,,北京市,北京市工商行政管理局海淀分局,股份有限公司(中外合资、上市),北京九强生物技术股份有限公司,北京市海淀区花园东路15号旷怡大厦5层,生产医疗机械Ⅲ类：体外诊断试剂，Ⅱ类：生化分析系统、电子设备；批发医疗器械Ⅲ类：临床检验分析仪器及诊断试剂（含诊断试剂）；研究、开发医疗器械、体外诊断试剂、电子设备；销售自产产品；批发电子设备；佣金代理（拍卖除外）；货物进出口（不涉及国营贸易管理商品，涉及配额、许可证管理商品的，按照国家有关规定办理申请）；技术咨询、技术服务、技术培训、技术转让。（该企业于2009年11月06日由内资企业变更为外商投资企业；依法须经批准的项目，经相关部门批准后依批准的内容开展经营活动。）,2019-03-13,010-82012486,546211336@qq.com,北京九强生物技术有限公司,长期,科技推广和应用服务业,其他科技推广和应用服务业,海淀区,大健康,2019-09-16 13:28:09,2019-09-16 13:28:09,0,1,北京市,www.bsbe.com.cn
191,c4be667c-d842-11e9-80c9-fa163e3115c2,91440101190445368X,440101000033838,190445368,在营（开业）企业,79741.251900万人民币,何蕴韶,科学研究和技术服务业,1988-08-17,1988-08-17,,广东省,广州市工商行政管理局,股份有限公司,中山大学达安基因股份有限公司,广州市高新技术产业开发区香山路19号,生物技术推广服务;机电设备安装服务;专用设备安装（电梯、锅炉除外）;室内装饰、装修;生物技术转让服务;医疗设备维修;货物进出口（专营专控商品除外）;食品科学技术研究服务;生物技术开发服务;通用机械设备零售;风险投资;投资咨询服务;企业自有资金投资;投资管理服务;非许可类医疗器械经营;软件开发;医学研究和试验发展;医疗设备租赁服务;计算机技术开发、技术服务;医疗用品及器材零售（不含药品及医疗器械）;建筑工程后期装饰、装修和清理;建筑物空调设备、通风设备系统安装服务;生物技术咨询、交流服务;通用机械设备销售;股权投资管理;医疗诊断、监护及治疗设备制造;临床检验服务;医疗诊断、监护及治疗设备零售;生物药品制造;二、三类医疗器械批发;医疗诊断、监护及治疗设备批发;股权投资,2018-12-29,020-32290789,daan413@126.com,,长期,研究和试验发展,自然科学研究和试验发展,,大健康,2019-09-16 13:28:09,2019-09-16 13:28:09,0,1,广州市,http://daangene.com/
192,c5515b6b-d842-11e9-80c9-fa163e3115c2,9135020066474298XL,350200490001112,66474298X,存续（在营、开业、在册）,14400.000000万人民币,LI-MOU ZHENG,制造业,2008-02-21,2008-02-21,,福建省,厦门市市场监督管理局,股份有限公司(台港澳与境内合资、上市),厦门艾德生物医药科技股份有限公司,厦门市海沧区鼎山路39号,从事分子诊断和免疫诊断试剂（三类6840体外诊断试剂）的研制、生产及相关技术服务和一类医疗器械、科研实验仪器的生产销售。,2018-09-03,6806131,meih@amoydx.com,,长期,医药制造业,化学药品制剂制造,海沧区,大健康,2019-09-16 13:28:10,2019-09-16 13:28:10,0,1,厦门市,http://www.amoydx.com/
